141.00  31.00   -46.50000 
142.20  41.20   -46.63870 
140.80  33.60   -46.66100 
142.00  39.80   -46.70000 
141.60  37.80   -46.81440 
142.00  40.00   -46.90000 
146.20  43.40   -47.09000 
143.00  42.20   -47.18510 
142.00  40.20   -47.30000 
141.80  38.60   -47.40000 
140.80  33.40   -47.45040 
142.00  40.40   -47.50000 
144.60  42.60   -47.54110 
140.80  32.80   -47.80000 
141.00  36.60   -47.86190 
141.40  30.20   -47.89450 
140.80  33.20   -48.01480 
141.40  37.40   -48.02080 
141.80  38.80   -48.10000 
140.80  33.00   -48.19220 
141.20  30.60   -48.27250 
142.00  40.60   -48.30000 
143.40  42.40   -48.31790 
141.20  37.00   -48.38870 
141.60  38.00   -48.42390 
140.60  35.80   -48.53800 
143.20  42.40   -48.71460 
146.60  43.60   -48.84620 
141.80  39.00   -48.90000 
142.00  40.80   -49.00000 
140.60  35.60   -49.04570 
140.60  36.00   -49.29240 
142.00  41.00   -49.30000 
140.80  36.40   -49.30240 
144.80  42.80   -49.32490 
144.20  42.40   -49.38460 
141.60  38.20   -49.50000 
140.80  32.60   -49.80000 
143.60  42.40   -49.87610 
142.80  42.00   -49.88900 
140.60  35.40   -50.20210 
141.80  39.20   -50.30000 
145.20  43.00   -50.38390 
141.40  37.60   -50.70700 
142.20  41.40   -50.80430 
142.40  41.60   -50.82340 
144.00  42.40   -50.93780 
141.00  36.80   -50.96520 
141.40  30.00   -51.04460 
143.80  42.40   -51.06360 
141.20  37.20   -51.07540 
145.60  43.20   -51.09530 
142.60  41.80   -51.30590 
140.60  35.20   -51.40210 
140.60  36.20   -51.63050 
140.60  34.40   -51.67840 
141.80  39.40   -51.70000 
141.60  38.40   -51.70000 
140.60  34.60   -51.73940 
141.80  39.60   -52.00000 
140.80  32.40   -52.00000 
140.60  34.80   -52.03880 
140.60  34.20   -52.11140 
140.60  35.00   -52.15690 
142.00  41.20   -52.52400 
140.80  32.20   -52.60000 
147.00  43.80   -52.65280 
144.40  42.60   -52.74840 
140.80  36.60   -52.87540 
140.60  34.00   -53.09190 
146.00  43.40   -53.13960 
143.00  42.40   -53.16990 
141.40  37.80   -53.46150 
141.00  30.80   -53.47690 
141.80  39.80   -53.60000 
140.80  32.00   -53.70000 
141.00  37.00   -53.86760 
141.20  37.40   -54.11270 
140.60  33.80   -54.32400 
141.80  40.00   -54.70000 
141.60  38.60   -54.80000 
142.80  42.20   -54.83140 
140.60  36.40   -54.99430 
141.20  30.40   -55.08800 
144.60  42.80   -55.19880 
146.40  43.60   -55.23330 
145.00  43.00   -55.48220 
141.80  40.20   -55.50000 
142.20  41.60   -55.54790 
140.60  33.60   -55.56750 
141.80  40.40   -55.60000 
144.20  42.60   -55.69030 
141.60  38.80   -56.00000 
141.40  38.00   -56.00450 
140.40  35.80   -56.09430 
140.40  36.00   -56.29490 
142.00  41.40   -56.37060 
142.40  41.80   -56.42130 
140.80  36.80   -56.59600 
140.60  33.40   -56.75850 
140.40  35.60   -56.89740 
141.80  40.60   -57.00000 
141.00  37.20   -57.12940 
141.20  37.60   -57.21120 
142.60  42.00   -57.22220 
140.80  31.80   -57.30000 
144.00  42.60   -57.36480 
143.20  42.60   -57.39610 
141.60  39.00   -57.40000 
146.80  43.80   -57.41000 
145.40  43.20   -57.87990 
143.40  42.60   -57.88380 
141.40  38.20   -57.90000 
140.60  33.20   -58.09360 
141.80  40.80   -58.10000 
140.40  35.40   -58.17560 
140.40  36.20   -58.23580 
143.80  42.60   -58.47410 
141.80  41.00   -58.50000 
143.60  42.60   -58.66210 
140.60  36.60   -58.74990 
141.60  39.20   -58.90000 
140.40  35.20   -59.28090 
145.80  43.40   -59.32260 
140.40  34.60   -59.34530 
140.40  34.80   -59.57430 
140.40  34.40   -59.57920 
140.80  37.00   -60.00000 
140.40  35.00   -60.00000 
140.60  33.00   -60.00000 
142.80  42.40   -60.19550 
141.40  38.40   -60.20000 
144.40  42.80   -60.28040 
141.80  41.20   -60.43630 
142.00  41.60   -60.45470 
140.40  34.20   -60.49920 
143.00  42.60   -60.51040 
141.20  37.80   -60.58290 
141.20  30.20   -60.63940 
142.20  41.80   -60.70020 
141.60  39.40   -60.90000 
141.00  37.40   -60.96140 
140.80  31.60   -61.00000 
144.80  43.00   -61.05880 
146.20  43.60   -61.26560 
141.60  39.60   -61.70000 
140.40  36.40   -61.71830 
141.00  30.60   -61.79930 
140.40  34.00   -62.21630 
142.60  42.20   -62.30000 
142.40  42.00   -62.36380 
141.40  38.60   -63.00000 
140.80  31.40   -63.00000 
141.80  41.40   -63.07750 
141.60  39.80   -63.10000 
140.60  32.80   -63.30000 
140.60  36.80   -63.42660 
144.20  42.80   -63.64720 
141.20  38.00   -63.67770 
146.60  43.80   -63.71760 
140.20  35.80   -63.78700 
140.80  37.20   -63.90650 
140.40  33.80   -64.03780 
140.20  36.00   -64.08470 
140.20  35.60   -64.13120 
141.60  40.00   -64.20000 
145.20  43.20   -64.26410 
141.20  30.00   -64.57780 
141.40  38.80   -64.70000 
141.00  37.60   -64.78720 
140.20  35.40   -64.81890 
142.00  41.80   -64.87090 
141.60  40.40   -65.40000 
141.60  40.20   -65.40000 
140.20  35.20   -65.49500 
140.80  31.20   -65.50000 
140.80  31.00   -65.50000 
140.40  33.60   -65.70460 
140.20  36.20   -65.81190 
140.40  36.60   -65.83460 
145.60  43.40   -65.89710 
141.80  41.60   -65.97600 
140.20  35.00   -66.04100 
142.20  42.00   -66.15180 
140.60  32.60   -66.30000 
141.20  38.20   -66.40000 
140.20  34.80   -66.49130 
141.60  40.60   -66.50000 
141.40  39.00   -66.50000 
144.00  42.80   -66.52480 
144.60  43.00   -66.76940 
142.80  42.60   -66.90500 
140.20  34.60   -67.09360 
142.60  42.40   -67.11940 
140.40  33.40   -67.31580 
146.00  43.60   -67.49840 
142.40  42.20   -67.70100 
147.00  44.00   -67.76710 
140.60  37.00   -67.79450 
141.60  40.80   -67.90000 
141.40  39.20   -67.90000 
140.20  34.40   -68.01010 
141.60  41.00   -68.10000 
141.00  37.80   -68.49050 
140.80  37.40   -68.71750 
141.20  38.40   -69.00000 
140.20  36.40   -69.00590 
141.80  41.80   -69.21670 
141.60  41.20   -69.26260 
143.80  42.80   -69.50260 
140.40  33.20   -69.50690 
141.00  30.40   -69.60310 
140.20  34.20   -69.65290 
142.00  42.00   -69.94400 
141.40  39.40   -70.10000 
146.40  43.80   -70.15410 
145.00  43.20   -70.46150 
140.40  36.80   -70.74660 
141.60  41.40   -70.77780 
140.80  30.80   -70.90130 
140.60  32.40   -71.00000 
143.60  42.80   -71.16010 
143.20  42.80   -71.18590 
141.40  39.60   -71.20000 
143.40  42.80   -71.33920 
140.00  35.60   -71.38780 
141.20  38.60   -71.40000 
140.00  35.40   -71.46980 
142.20  42.20   -71.49680 
140.00  35.80   -71.65910 
140.00  35.20   -71.76480 
141.00  38.00   -71.81580 
144.40  43.00   -71.88310 
140.00  36.00   -71.97990 
140.00  35.00   -72.25080 
141.60  41.60   -72.45680 
146.80  44.00   -72.53090 
141.40  39.80   -72.60000 
140.20  34.00   -72.64610 
140.60  37.20   -72.74360 
140.60  32.20   -72.80000 
143.00  42.80   -73.03330 
142.40  42.40   -73.10510 
140.80  37.60   -73.22730 
145.40  43.40   -73.31330 
140.40  33.00   -73.38280 
141.80  42.00   -73.42440 
140.20  36.60   -73.46980 
141.20  38.80   -73.60000 
141.40  40.00   -73.70000 
140.00  36.20   -73.70050 
142.60  42.60   -73.89240 
140.00  34.80   -73.93360 
145.80  43.60   -73.95350 
140.60  32.00   -74.30000 
141.60  41.80   -74.50880 
141.00  38.20   -74.80000 
141.40  40.20   -75.20000 
140.20  33.80   -75.26910 
141.40  40.40   -75.30000 
141.40  40.60   -75.60000 
141.20  39.00   -75.70000 
140.00  34.60   -75.75590 
142.00  42.20   -75.88240 
141.00  30.20   -76.00730 
144.20  43.00   -76.02630 
140.40  37.00   -76.02810 
146.20  43.80   -76.29310 
144.80  43.20   -76.74710 
140.00  36.40   -76.77330 
140.80  37.80   -77.28600 
141.20  39.20   -77.40000 
140.20  33.60   -77.41540 
140.00  34.40   -77.58930 
142.20  42.40   -77.61550 
141.60  42.00   -77.77280 
140.60  37.40   -77.82450 
142.80  42.80   -77.87820 
141.40  40.80   -78.00000 
140.60  31.80   -78.10000 
141.00  38.40   -78.20000 
141.40  41.00   -78.40000 
140.20  36.80   -78.74840 
146.60  44.00   -78.87210 
141.40  41.20   -78.91380 
140.80  30.60   -78.99850 
139.80  35.40   -79.09610 
139.80  35.60   -79.20570 
140.20  33.40   -79.24910 
141.40  41.40   -79.43680 
141.20  39.40   -79.50000 
140.40  32.80   -79.50000 
139.80  35.20   -79.50130 
139.80  36.00   -80.00000 
139.80  35.80   -80.00000 
139.80  35.00   -80.00000 
140.00  34.20   -80.00000 
141.40  41.60   -80.09350 
141.80  42.20   -80.21290 
144.00  43.00   -80.23670 
145.20  43.40   -80.60470 
141.00  30.00   -80.61640 
142.40  42.60   -80.83420 
145.60  43.60   -80.90390 
140.80  38.00   -80.96120 
141.00  38.60   -81.00000 
140.40  32.60   -81.20000 
140.60  31.60   -81.20000 
141.40  41.80   -81.29860 
141.20  39.60   -81.30000 
140.20  33.20   -81.69730 
140.00  36.60   -81.74040 
140.40  37.20   -82.12750 
139.80  36.20   -82.14640 
142.00  42.40   -82.37830 
144.60  43.20   -82.54470 
140.60  37.60   -82.57700 
146.00  43.80   -82.69750 
140.60  31.40   -82.80000 
141.20  39.80   -82.90000 
139.80  34.80   -83.31610 
141.00  38.80   -83.60000 
141.40  42.00   -84.07430 
142.60  42.80   -84.15370 
143.80  43.00   -84.28640 
141.20  40.00   -84.30000 
140.60  31.20   -84.30000 
140.60  31.00   -84.30000 
140.40  32.40   -84.50000 
140.80  38.20   -84.60000 
141.60  42.20   -84.73300 
140.20  37.00   -84.83480 
140.00  34.00   -85.02360 
146.40  44.00   -85.37730 
139.80  36.40   -85.80090 
141.20  40.20   -86.10000 
142.20  42.60   -86.18780 
141.00  39.00   -86.20000 
139.80  34.60   -86.46990 
140.20  33.00   -86.47580 
141.20  40.40   -86.70000 
140.60  37.80   -86.75740 
140.40  32.20   -86.80000 
141.80  42.40   -87.07090 
147.00  44.20   -87.13010 
140.80  30.40   -87.25700 
143.60  43.00   -87.30830 
140.40  37.40   -87.48120 
140.00  36.80   -87.57740 
145.00  43.40   -87.66240 
141.20  40.60   -87.70000 
144.40  43.20   -87.95850 
141.00  39.20   -88.00000 
140.80  38.40   -88.00000 
139.60  35.80   -88.12050 
139.60  35.60   -88.22440 
139.60  36.00   -88.51760 
140.00  33.80   -88.52220 
145.40  43.60   -88.54680 
141.20  41.60   -88.67330 
139.60  35.40   -88.78770 
141.20  41.40   -88.86970 
141.20  40.80   -89.10000 
141.20  41.80   -89.16730 
143.40  43.00   -89.22260 
141.20  41.20   -89.25390 
140.40  32.00   -89.30000 
145.80  43.80   -89.35150 
139.80  34.40   -89.47290 
141.20  41.00   -89.50000 
140.60  30.80   -89.93800 
141.00  39.40   -90.00000 
139.60  35.20   -90.49190 
141.40  42.20   -90.51240 
140.60  38.00   -90.61330 
139.80  36.60   -90.69400 
142.00  42.60   -90.73870 
143.20  43.00   -90.86780 
139.60  36.20   -90.90060 
140.20  37.20   -90.98680 
140.80  38.60   -91.20000 
142.40  42.80   -91.39990 
141.20  42.00   -91.40500 
140.00  33.60   -91.44870 
140.40  31.80   -91.50000 
146.20  44.00   -91.62090 
141.60  42.40   -91.76980 
140.20  32.80   -91.90000 
141.00  39.60   -92.20000 
140.40  37.60   -92.39980 
143.00  43.00   -92.50250 
146.80  44.20   -92.61220 
144.20  43.20   -92.71340 
139.60  35.00   -93.01270 
139.80  34.20   -93.41030 
140.00  33.40   -93.75240 
140.80  38.80   -93.90000 
140.20  32.60   -94.10000 
141.00  39.80   -94.20000 
140.00  37.00   -94.21930 
140.80  30.20   -94.26940 
140.60  38.20   -94.40000 
142.80  43.00   -94.40630 
144.80  43.40   -94.52310 
141.80  42.60   -95.13690 
139.60  36.40   -95.16780 
141.00  40.00   -95.40000 
145.20  43.60   -95.89630 
140.40  31.60   -96.00000 
140.40  37.80   -96.38410 
139.60  34.80   -96.40290 
145.60  43.80   -96.41230 
140.00  33.20   -96.51300 
140.80  39.00   -96.60000 
139.80  36.80   -96.69870 
140.20  37.40   -96.89790 
141.00  40.20   -97.00000 
140.20  32.40   -97.30000 
140.40  31.40   -97.30000 
141.20  42.20   -97.40040 
144.00  43.20   -97.43790 
140.60  38.40   -97.60000 
142.20  42.80   -97.69910 
141.40  42.40   -97.71360 
139.40  35.80   -97.73200 
141.00  41.80   -97.88210 
139.40  36.00   -97.90630 
141.00  41.60   -97.93900 
142.60  43.00   -97.98760 
146.00  44.00   -98.15540 
141.00  40.40   -98.30000 
140.80  39.20   -98.60000 
140.40  31.20   -98.70000 
140.40  31.00   -98.70000 
141.00  41.40   -98.73540 
146.60  44.20   -98.73810 
139.40  35.60   -98.76230 
140.60  30.60   -98.84800 
140.80  30.00   -99.41750 
141.00  42.00   -99.61670 
141.00  41.20   -99.75840 
141.60  42.60   -99.78160 
141.00  40.60   -99.90000 
140.20  32.20   -99.90000 
